Price Zones,Hour,Price
LZ_SOUTH,876,25.22
LZ_SOUTH,877,25.07
LZ_SOUTH,878,27.62
LZ_SOUTH,879,28.9
LZ_SOUTH,880,27.26
LZ_SOUTH,881,34.07
LZ_SOUTH,882,46.33
LZ_SOUTH,883,24.98
LZ_SOUTH,884,23.1
LZ_SOUTH,885,21.96
LZ_SOUTH,886,16.3
LZ_SOUTH,887,8.23
LZ_SOUTH,888,6.96
LZ_SOUTH,889,5.31
LZ_SOUTH,890,4.7
LZ_SOUTH,891,5.77
LZ_SOUTH,892,7.01
LZ_SOUTH,893,14.86
LZ_SOUTH,894,22.83
LZ_SOUTH,895,22.52
LZ_SOUTH,896,23.82
LZ_SOUTH,897,25.61
LZ_SOUTH,898,25.19
LZ_SOUTH,899,28.13
LZ_SOUTH,900,27.34
LZ_SOUTH,901,31.97
LZ_SOUTH,902,35.67
LZ_SOUTH,903,39.02
LZ_SOUTH,904,35.27
LZ_SOUTH,905,37.38
LZ_SOUTH,906,37.68
LZ_SOUTH,907,27.54
LZ_SOUTH,908,24.44
LZ_SOUTH,909,24.32
LZ_SOUTH,910,18.95
LZ_SOUTH,911,16.64
LZ_SOUTH,912,13.11
LZ_SOUTH,913,10.46
LZ_SOUTH,914,8.29
LZ_SOUTH,915,8.5
LZ_SOUTH,916,11.48
LZ_SOUTH,917,16.19
LZ_SOUTH,918,22.1
LZ_SOUTH,919,22.2
LZ_SOUTH,920,22.07
LZ_SOUTH,921,23.5
LZ_SOUTH,922,25.27
LZ_SOUTH,923,28.37
LZ_SOUTH,924,30.44
LZ_SOUTH,925,37.08
LZ_SOUTH,926,44.98
LZ_SOUTH,927,51.39
LZ_SOUTH,928,42.43
LZ_SOUTH,929,37.16
LZ_SOUTH,930,40.76
LZ_SOUTH,931,28.4
LZ_SOUTH,932,27.16
LZ_SOUTH,933,23.72
LZ_SOUTH,934,20.18
LZ_SOUTH,935,20.39
LZ_SOUTH,936,17.56
LZ_SOUTH,937,16.96
LZ_SOUTH,938,16.66
LZ_SOUTH,939,16.53
LZ_SOUTH,940,17.46
LZ_SOUTH,941,19.86
LZ_SOUTH,942,33.06
LZ_SOUTH,943,28.48
LZ_SOUTH,944,26.5
LZ_SOUTH,945,24.45
LZ_SOUTH,946,23.15
LZ_SOUTH,947,22.86
LZ_SOUTH,948,23.55
LZ_SOUTH,949,23.03
LZ_SOUTH,950,23.13
LZ_SOUTH,951,22.32
LZ_SOUTH,952,21.82
LZ_SOUTH,953,22.96
LZ_SOUTH,954,27.46
LZ_SOUTH,955,21.98
LZ_SOUTH,956,20.34
LZ_SOUTH,957,20
LZ_SOUTH,958,12.49
LZ_SOUTH,959,10.28
LZ_SOUTH,960,8.03
LZ_SOUTH,961,7.65
LZ_SOUTH,962,6.49
LZ_SOUTH,963,7.37
LZ_SOUTH,964,8.39
LZ_SOUTH,965,12.52
LZ_SOUTH,966,21.74
LZ_SOUTH,967,21.95
LZ_SOUTH,968,21.2
LZ_SOUTH,969,22.15
LZ_SOUTH,970,22.92
LZ_SOUTH,971,22.41
LZ_SOUTH,972,25.29
LZ_SOUTH,973,25
LZ_SOUTH,974,28.82
LZ_SOUTH,975,27.49
LZ_SOUTH,976,25.32
LZ_SOUTH,977,26.6
LZ_SOUTH,978,28.22
LZ_SOUTH,979,21.32
LZ_SOUTH,980,19.72
LZ_SOUTH,981,17.6
LZ_SOUTH,982,12.47
LZ_SOUTH,983,10.56
LZ_SOUTH,984,11.36
LZ_SOUTH,985,7.53
LZ_SOUTH,986,5.74
LZ_SOUTH,987,6.99
LZ_SOUTH,988,7.25
LZ_SOUTH,989,11.74
LZ_SOUTH,990,17.94
LZ_SOUTH,991,20.82
LZ_SOUTH,992,22.66
LZ_SOUTH,993,22.41
LZ_SOUTH,994,23.45
LZ_SOUTH,995,23.66
LZ_SOUTH,996,26.66
LZ_SOUTH,997,33.92
LZ_SOUTH,998,36.39
LZ_SOUTH,999,37.29
LZ_SOUTH,1000,35.92
LZ_SOUTH,1001,37.91
LZ_SOUTH,1002,40.33
LZ_SOUTH,1003,25.72
LZ_SOUTH,1004,23.25
LZ_SOUTH,1005,21.6
LZ_SOUTH,1006,18.13
LZ_SOUTH,1007,14.64
LZ_SOUTH,1008,14.32
LZ_SOUTH,1009,11.84
LZ_SOUTH,1010,6.79
LZ_SOUTH,1011,6.67
LZ_SOUTH,1012,5.13
LZ_SOUTH,1013,5.73
LZ_SOUTH,1014,11.91
LZ_SOUTH,1015,12.9
LZ_SOUTH,1016,15.33
LZ_SOUTH,1017,17.31
LZ_SOUTH,1018,20
LZ_SOUTH,1019,19.29
LZ_SOUTH,1020,22.16
LZ_SOUTH,1021,24.35
LZ_SOUTH,1022,27.29
LZ_SOUTH,1023,25.28
LZ_SOUTH,1024,24.16
LZ_SOUTH,1025,26.09
LZ_SOUTH,1026,29.11
LZ_SOUTH,1027,24.48
LZ_SOUTH,1028,21.8
LZ_SOUTH,1029,21.08
LZ_SOUTH,1030,18.67
LZ_SOUTH,1031,17.21
LZ_SOUTH,1032,16.78
LZ_SOUTH,1033,16.12
LZ_SOUTH,1034,15.85
LZ_SOUTH,1035,16.57
LZ_SOUTH,1036,17.65
LZ_SOUTH,1037,19.96
LZ_SOUTH,1038,23.06
LZ_SOUTH,1039,21.99
LZ_SOUTH,1040,22.35
LZ_SOUTH,1041,23.48
LZ_SOUTH,1042,23.29
LZ_SOUTH,1043,22.59
LZ_SOUTH,1044,22.25
LZ_SOUTH,1045,22.5
LZ_SOUTH,1046,22.44
LZ_SOUTH,1047,21.97
LZ_SOUTH,1048,22.38
LZ_SOUTH,1049,24.81
LZ_SOUTH,1050,41.29
LZ_SOUTH,1051,26.87
LZ_SOUTH,1052,23.88
LZ_SOUTH,1053,22.93
LZ_SOUTH,1054,20.23
LZ_SOUTH,1055,19.89
LZ_SOUTH,1056,17.63
LZ_SOUTH,1057,16.68
LZ_SOUTH,1058,15.73
LZ_SOUTH,1059,16.42
LZ_SOUTH,1060,17.1
LZ_SOUTH,1061,19.28
LZ_SOUTH,1062,23.85
LZ_SOUTH,1063,24.09
LZ_SOUTH,1064,22.3
LZ_SOUTH,1065,22
LZ_SOUTH,1066,21.75
LZ_SOUTH,1067,20.54
LZ_SOUTH,1068,19.66
LZ_SOUTH,1069,19.7
LZ_SOUTH,1070,18.47
LZ_SOUTH,1071,18.5
LZ_SOUTH,1072,18.94
LZ_SOUTH,1073,22.65
LZ_SOUTH,1074,34.16
LZ_SOUTH,1075,25
LZ_SOUTH,1076,24.76
LZ_SOUTH,1077,22.19
LZ_SOUTH,1078,19.21
LZ_SOUTH,1079,19.87
LZ_SOUTH,1080,18.05
LZ_SOUTH,1081,17.56
LZ_SOUTH,1082,17.51
LZ_SOUTH,1083,17.5
LZ_SOUTH,1084,18.05
LZ_SOUTH,1085,19.88
LZ_SOUTH,1086,28.71
LZ_SOUTH,1087,27.76
LZ_SOUTH,1088,24.75
LZ_SOUTH,1089,23.95
LZ_SOUTH,1090,23.3
LZ_SOUTH,1091,22.99
LZ_SOUTH,1092,22
LZ_SOUTH,1093,20.96
LZ_SOUTH,1094,20.28
LZ_SOUTH,1095,20.68
LZ_SOUTH,1096,21.88
LZ_SOUTH,1097,23.66
LZ_SOUTH,1098,41.02
LZ_SOUTH,1099,32.06
LZ_SOUTH,1100,30.85
LZ_SOUTH,1101,25.42
LZ_SOUTH,1102,22.06
LZ_SOUTH,1103,20.31
LZ_SOUTH,1104,18.94
LZ_SOUTH,1105,17.78
LZ_SOUTH,1106,17.53
LZ_SOUTH,1107,17.41
LZ_SOUTH,1108,17.96
LZ_SOUTH,1109,21.12
LZ_SOUTH,1110,40.63
LZ_SOUTH,1111,35.83
LZ_SOUTH,1112,27.69
LZ_SOUTH,1113,25.34
LZ_SOUTH,1114,24.02
LZ_SOUTH,1115,24.02
LZ_SOUTH,1116,23.64
LZ_SOUTH,1117,22.49
LZ_SOUTH,1118,21.73
LZ_SOUTH,1119,21.41
LZ_SOUTH,1120,20.89
LZ_SOUTH,1121,21.58
LZ_SOUTH,1122,25.92
LZ_SOUTH,1123,22.25
LZ_SOUTH,1124,22.22
LZ_SOUTH,1125,22.23
LZ_SOUTH,1126,16.59
LZ_SOUTH,1127,12.36
LZ_SOUTH,1128,10.45
LZ_SOUTH,1129,9.93
LZ_SOUTH,1130,9.32
LZ_SOUTH,1131,9.27
LZ_SOUTH,1132,10.9
LZ_SOUTH,1133,12.95
LZ_SOUTH,1134,22.69
LZ_SOUTH,1135,23.2
LZ_SOUTH,1136,23.14
LZ_SOUTH,1137,23.12
LZ_SOUTH,1138,23.25
LZ_SOUTH,1139,22.51
LZ_SOUTH,1140,22.1
LZ_SOUTH,1141,23.2
LZ_SOUTH,1142,23.21
LZ_SOUTH,1143,24.1
LZ_SOUTH,1144,24.94
LZ_SOUTH,1145,25
LZ_SOUTH,1146,29.6
LZ_SOUTH,1147,22.94
LZ_SOUTH,1148,23.52
LZ_SOUTH,1149,20.08
LZ_SOUTH,1150,15.55
LZ_SOUTH,1151,13.13
LZ_SOUTH,1152,14.96
LZ_SOUTH,1153,14.55
LZ_SOUTH,1154,14.94
LZ_SOUTH,1155,14.91
LZ_SOUTH,1156,17.07
LZ_SOUTH,1157,18.71
LZ_SOUTH,1158,18.93
LZ_SOUTH,1159,20.6
LZ_SOUTH,1160,21.87
LZ_SOUTH,1161,24.5
LZ_SOUTH,1162,26.38
LZ_SOUTH,1163,25.96
LZ_SOUTH,1164,28.06
LZ_SOUTH,1165,36.83
LZ_SOUTH,1166,34.76
LZ_SOUTH,1167,32.79
LZ_SOUTH,1168,31.34
LZ_SOUTH,1169,25.13
LZ_SOUTH,1170,28.79
LZ_SOUTH,1171,23.23
LZ_SOUTH,1172,21.78
LZ_SOUTH,1173,20.09
LZ_SOUTH,1174,16.85
LZ_SOUTH,1175,14.12
LZ_SOUTH,1176,14.05
LZ_SOUTH,1177,11.5
LZ_SOUTH,1178,9.79
LZ_SOUTH,1179,10.35
LZ_SOUTH,1180,12.4
LZ_SOUTH,1181,12.57
LZ_SOUTH,1182,17.54
LZ_SOUTH,1183,18.35
LZ_SOUTH,1184,19.95
LZ_SOUTH,1185,20
LZ_SOUTH,1186,21.37
LZ_SOUTH,1187,22.27
LZ_SOUTH,1188,22.73
LZ_SOUTH,1189,24.61
LZ_SOUTH,1190,28.86
LZ_SOUTH,1191,31.22
LZ_SOUTH,1192,30.67
LZ_SOUTH,1193,30.1
LZ_SOUTH,1194,51.91
LZ_SOUTH,1195,26.66
LZ_SOUTH,1196,25.24
LZ_SOUTH,1197,21.98
LZ_SOUTH,1198,18.94
LZ_SOUTH,1199,17.7
LZ_SOUTH,1200,17.48
LZ_SOUTH,1201,16.15
LZ_SOUTH,1202,16.07
LZ_SOUTH,1203,16.16
LZ_SOUTH,1204,17.55
LZ_SOUTH,1205,18.57
LZ_SOUTH,1206,21.99
LZ_SOUTH,1207,20.85
LZ_SOUTH,1208,21.28
LZ_SOUTH,1209,22.35
LZ_SOUTH,1210,22.41
LZ_SOUTH,1211,22.59
LZ_SOUTH,1212,23.03
LZ_SOUTH,1213,24.05
LZ_SOUTH,1214,25.55
LZ_SOUTH,1215,26.08
LZ_SOUTH,1216,25.26
LZ_SOUTH,1217,28.35
LZ_SOUTH,1218,54.63
LZ_SOUTH,1219,36.05
LZ_SOUTH,1220,26.47
LZ_SOUTH,1221,25.05
LZ_SOUTH,1222,20.74
LZ_SOUTH,1223,19.06
LZ_SOUTH,1224,16.57
LZ_SOUTH,1225,14.65
LZ_SOUTH,1226,13.54
LZ_SOUTH,1227,11.69
LZ_SOUTH,1228,15.34
LZ_SOUTH,1229,17.39
LZ_SOUTH,1230,22.35
LZ_SOUTH,1231,20.02
LZ_SOUTH,1232,19.94
LZ_SOUTH,1233,20.56
LZ_SOUTH,1234,21.28
LZ_SOUTH,1235,20.24
LZ_SOUTH,1236,20.99
LZ_SOUTH,1237,21.87
LZ_SOUTH,1238,21.83
LZ_SOUTH,1239,22.58
LZ_SOUTH,1240,23.29
LZ_SOUTH,1241,26.17
LZ_SOUTH,1242,47.09
LZ_SOUTH,1243,24.86
LZ_SOUTH,1244,24.12
LZ_SOUTH,1245,22.98
LZ_SOUTH,1246,19.3
LZ_SOUTH,1247,18.4
LZ_SOUTH,1248,17.87
LZ_SOUTH,1249,17.12
LZ_SOUTH,1250,16.29
LZ_SOUTH,1251,16.37
LZ_SOUTH,1252,16.31
LZ_SOUTH,1253,18.3
LZ_SOUTH,1254,24.02
LZ_SOUTH,1255,21.03
LZ_SOUTH,1256,20.39
LZ_SOUTH,1257,20.93
LZ_SOUTH,1258,22.23
LZ_SOUTH,1259,24.08
LZ_SOUTH,1260,25.58
LZ_SOUTH,1261,29.44
LZ_SOUTH,1262,30.88
LZ_SOUTH,1263,40.48
LZ_SOUTH,1264,32.94
LZ_SOUTH,1265,29.59
LZ_SOUTH,1266,35.36
LZ_SOUTH,1267,25.84
LZ_SOUTH,1268,22.65
LZ_SOUTH,1269,20
LZ_SOUTH,1270,16.24
LZ_SOUTH,1271,12.12
LZ_SOUTH,1272,7.77
LZ_SOUTH,1273,4.4
LZ_SOUTH,1274,3.22
LZ_SOUTH,1275,3.26
LZ_SOUTH,1276,4.16
LZ_SOUTH,1277,8.59
LZ_SOUTH,1278,19.33
LZ_SOUTH,1279,19.38
LZ_SOUTH,1280,19.57
LZ_SOUTH,1281,19.84
LZ_SOUTH,1282,22.5
LZ_SOUTH,1283,22.22
LZ_SOUTH,1284,22.83
LZ_SOUTH,1285,27.9
LZ_SOUTH,1286,30.31
LZ_SOUTH,1287,32.48
LZ_SOUTH,1288,32.31
LZ_SOUTH,1289,25.63
LZ_SOUTH,1290,28.7
LZ_SOUTH,1291,20.79
LZ_SOUTH,1292,20.69
LZ_SOUTH,1293,18.67
LZ_SOUTH,1294,14.9
LZ_SOUTH,1295,8.5
LZ_SOUTH,1296,11.44
LZ_SOUTH,1297,7.25
LZ_SOUTH,1298,5.79
LZ_SOUTH,1299,9.74
LZ_SOUTH,1300,14.3
LZ_SOUTH,1301,16.44
LZ_SOUTH,1302,22.18
LZ_SOUTH,1303,21.64
LZ_SOUTH,1304,22.19
LZ_SOUTH,1305,22.54
LZ_SOUTH,1306,24.05
LZ_SOUTH,1307,24.39
LZ_SOUTH,1308,25.36
LZ_SOUTH,1309,30.63
LZ_SOUTH,1310,35.86
LZ_SOUTH,1311,34.02
LZ_SOUTH,1312,33.41
LZ_SOUTH,1313,29.95
LZ_SOUTH,1314,34.33
LZ_SOUTH,1315,25.06
LZ_SOUTH,1316,23.62
LZ_SOUTH,1317,23.11
LZ_SOUTH,1318,19.95
LZ_SOUTH,1319,18.75
LZ_SOUTH,1320,15.68
LZ_SOUTH,1321,15.21
LZ_SOUTH,1322,15.14
LZ_SOUTH,1323,15.32
LZ_SOUTH,1324,15.75
LZ_SOUTH,1325,17.09
LZ_SOUTH,1326,19.84
LZ_SOUTH,1327,21.69
LZ_SOUTH,1328,24.67
LZ_SOUTH,1329,28.49
LZ_SOUTH,1330,25.02
LZ_SOUTH,1331,22.07
LZ_SOUTH,1332,20.19
LZ_SOUTH,1333,19.64
LZ_SOUTH,1334,18.88
LZ_SOUTH,1335,19.1
LZ_SOUTH,1336,18.36
LZ_SOUTH,1337,18.16
LZ_SOUTH,1338,21.18
LZ_SOUTH,1339,18.68
LZ_SOUTH,1340,19.77
LZ_SOUTH,1341,17.37
LZ_SOUTH,1342,13.96
LZ_SOUTH,1343,10.53
LZ_SOUTH,1344,8.09
LZ_SOUTH,1345,7.4
LZ_SOUTH,1346,7.7
LZ_SOUTH,1347,7.8
LZ_SOUTH,1348,8.47
LZ_SOUTH,1349,11.56
LZ_SOUTH,1350,16.91
LZ_SOUTH,1351,16.95
LZ_SOUTH,1352,18.61
LZ_SOUTH,1353,18.72
LZ_SOUTH,1354,19.26
LZ_SOUTH,1355,18.76
LZ_SOUTH,1356,18.86
LZ_SOUTH,1357,18.66
LZ_SOUTH,1358,18.55
LZ_SOUTH,1359,19.47
LZ_SOUTH,1360,19.43
LZ_SOUTH,1361,19.65
LZ_SOUTH,1362,31.45
LZ_SOUTH,1363,21.52
LZ_SOUTH,1364,20.65
LZ_SOUTH,1365,18.61
LZ_SOUTH,1366,17.06
LZ_SOUTH,1367,16.1
LZ_SOUTH,1368,16.31
LZ_SOUTH,1369,13.29
LZ_SOUTH,1370,12.92
LZ_SOUTH,1371,12.63
LZ_SOUTH,1372,15.03
LZ_SOUTH,1373,16.74
LZ_SOUTH,1374,21.16
LZ_SOUTH,1375,20.24
LZ_SOUTH,1376,21.87
LZ_SOUTH,1377,22.23
LZ_SOUTH,1378,21.62
LZ_SOUTH,1379,22.91
LZ_SOUTH,1380,23.94
LZ_SOUTH,1381,27.45
LZ_SOUTH,1382,30.48
LZ_SOUTH,1383,35.19
LZ_SOUTH,1384,36.15
LZ_SOUTH,1385,28.64
LZ_SOUTH,1386,33.84
LZ_SOUTH,1387,24.1
LZ_SOUTH,1388,22.23
LZ_SOUTH,1389,19.57
LZ_SOUTH,1390,16.92
LZ_SOUTH,1391,13.6
LZ_SOUTH,1392,11.96
LZ_SOUTH,1393,8.17
LZ_SOUTH,1394,5.78
LZ_SOUTH,1395,5.22
LZ_SOUTH,1396,8.93
LZ_SOUTH,1397,13.04
LZ_SOUTH,1398,17.75
LZ_SOUTH,1399,18.14
LZ_SOUTH,1400,18.01
LZ_SOUTH,1401,20.44
LZ_SOUTH,1402,21.12
LZ_SOUTH,1403,24.81
LZ_SOUTH,1404,28.31
LZ_SOUTH,1405,32.72
LZ_SOUTH,1406,38.91
LZ_SOUTH,1407,40.87
LZ_SOUTH,1408,40.77
LZ_SOUTH,1409,33.94
LZ_SOUTH,1410,33.4
LZ_SOUTH,1411,27.37
LZ_SOUTH,1412,23.1
LZ_SOUTH,1413,21.91
LZ_SOUTH,1414,16.96
LZ_SOUTH,1415,14.36
LZ_SOUTH,1416,12.07
LZ_SOUTH,1417,11.59
LZ_SOUTH,1418,10.43
LZ_SOUTH,1419,11.78
LZ_SOUTH,1420,13.85
LZ_SOUTH,1421,16.2
LZ_SOUTH,1422,25.24
LZ_SOUTH,1423,24.67
LZ_SOUTH,1424,25.17
LZ_SOUTH,1425,29.21
LZ_SOUTH,1426,30.64
LZ_SOUTH,1427,32.66
LZ_SOUTH,1428,34.39
LZ_SOUTH,1429,41.55
LZ_SOUTH,1430,48.68
LZ_SOUTH,1431,36.02
LZ_SOUTH,1432,30.33
LZ_SOUTH,1433,27.09
LZ_SOUTH,1434,36.81
LZ_SOUTH,1435,26.89
LZ_SOUTH,1436,25.43
LZ_SOUTH,1437,22.4
LZ_SOUTH,1438,18.72
LZ_SOUTH,1439,17.77
LZ_SOUTH,1440,15.94
LZ_SOUTH,1441,15.04
LZ_SOUTH,1442,14.65
LZ_SOUTH,1443,15.37
LZ_SOUTH,1444,16.55
LZ_SOUTH,1445,18.42
LZ_SOUTH,1446,36
LZ_SOUTH,1447,27.03
LZ_SOUTH,1448,25.37
LZ_SOUTH,1449,26.56
LZ_SOUTH,1450,27.45
LZ_SOUTH,1451,27.34
LZ_SOUTH,1452,25.29
LZ_SOUTH,1453,26.27
LZ_SOUTH,1454,25.01
LZ_SOUTH,1455,24.87
LZ_SOUTH,1456,24.17
LZ_SOUTH,1457,24.36
LZ_SOUTH,1458,32.19
LZ_SOUTH,1459,26.49
LZ_SOUTH,1460,25.19
LZ_SOUTH,1461,22.36
LZ_SOUTH,1462,21.11
LZ_SOUTH,1463,18.15
LZ_SOUTH,1464,16.49
LZ_SOUTH,1465,15.83
LZ_SOUTH,1466,15.49
LZ_SOUTH,1467,15.6
LZ_SOUTH,1468,16.11
LZ_SOUTH,1469,18.79
LZ_SOUTH,1470,35.17
LZ_SOUTH,1471,33
LZ_SOUTH,1472,25.92
LZ_SOUTH,1473,26.08
LZ_SOUTH,1474,23.99
LZ_SOUTH,1475,25.31
LZ_SOUTH,1476,25
LZ_SOUTH,1477,24.78
LZ_SOUTH,1478,25.24
LZ_SOUTH,1479,24.61
LZ_SOUTH,1480,23.22
LZ_SOUTH,1481,19.4
LZ_SOUTH,1482,22.66
LZ_SOUTH,1483,19.66
LZ_SOUTH,1484,18.73
LZ_SOUTH,1485,17.62
LZ_SOUTH,1486,14.68
LZ_SOUTH,1487,14.25
LZ_SOUTH,1488,12.94
LZ_SOUTH,1489,12.06
LZ_SOUTH,1490,12.72
LZ_SOUTH,1491,12.95
LZ_SOUTH,1492,14.28
LZ_SOUTH,1493,15.55
LZ_SOUTH,1494,17.35
LZ_SOUTH,1495,17.62
LZ_SOUTH,1496,20.11
LZ_SOUTH,1497,23.03
LZ_SOUTH,1498,23.51
LZ_SOUTH,1499,23.23
LZ_SOUTH,1500,22.48
LZ_SOUTH,1501,21.32
LZ_SOUTH,1502,21.26
LZ_SOUTH,1503,20.06
LZ_SOUTH,1504,19.39
LZ_SOUTH,1505,20.45
LZ_SOUTH,1506,25.9
LZ_SOUTH,1507,22.84
LZ_SOUTH,1508,22.71
LZ_SOUTH,1509,19.72
LZ_SOUTH,1510,16.38
LZ_SOUTH,1511,14.82
LZ_SOUTH,1512,14.44
LZ_SOUTH,1513,12.88
LZ_SOUTH,1514,13.2
LZ_SOUTH,1515,13.63
LZ_SOUTH,1516,14.51
LZ_SOUTH,1517,15.18
LZ_SOUTH,1518,21.94
LZ_SOUTH,1519,23.31
LZ_SOUTH,1520,22.46
LZ_SOUTH,1521,24.99
LZ_SOUTH,1522,26.73
LZ_SOUTH,1523,29.22
LZ_SOUTH,1524,27.31
LZ_SOUTH,1525,29.03
LZ_SOUTH,1526,28.07
LZ_SOUTH,1527,27.32
LZ_SOUTH,1528,26.64
LZ_SOUTH,1529,24.76
LZ_SOUTH,1530,30.85
LZ_SOUTH,1531,26.02
LZ_SOUTH,1532,26.14
LZ_SOUTH,1533,23.4
LZ_SOUTH,1534,18.42
LZ_SOUTH,1535,16.39
LZ_SOUTH,1536,10.82
LZ_SOUTH,1537,10.49
LZ_SOUTH,1538,7.19
LZ_SOUTH,1539,8.55
LZ_SOUTH,1540,11.12
LZ_SOUTH,1541,14.25
LZ_SOUTH,1542,21.22
LZ_SOUTH,1543,20.07
LZ_SOUTH,1544,21.22
LZ_SOUTH,1545,24.52
LZ_SOUTH,1546,25.61
LZ_SOUTH,1547,29.83
LZ_SOUTH,1548,30.8
LZ_SOUTH,1549,33.06
LZ_SOUTH,1550,37.59
LZ_SOUTH,1551,39.05
LZ_SOUTH,1552,41.7
LZ_SOUTH,1553,34.98
LZ_SOUTH,1554,52.71
LZ_SOUTH,1555,33.48
LZ_SOUTH,1556,28.96
LZ_SOUTH,1557,25.81
LZ_SOUTH,1558,19.51
LZ_SOUTH,1559,18.78
LZ_SOUTH,1560,21.56
LZ_SOUTH,1561,20.34
LZ_SOUTH,1562,18.68
LZ_SOUTH,1563,18.96
LZ_SOUTH,1564,20.39
LZ_SOUTH,1565,21.64
LZ_SOUTH,1566,28.94
LZ_SOUTH,1567,28.44
LZ_SOUTH,1568,29.02
LZ_SOUTH,1569,34.94
LZ_SOUTH,1570,37.24
LZ_SOUTH,1571,40.69
LZ_SOUTH,1572,44.29
LZ_SOUTH,1573,49.39
LZ_SOUTH,1574,52.88
LZ_SOUTH,1575,58.55
LZ_SOUTH,1576,52.14
LZ_SOUTH,1577,44.79
LZ_SOUTH,1578,56.16
LZ_SOUTH,1579,40.45
LZ_SOUTH,1580,33.96
LZ_SOUTH,1581,29.02
LZ_SOUTH,1582,25.16
LZ_SOUTH,1583,22.15
LZ_SOUTH,1584,24.25
LZ_SOUTH,1585,22.26
LZ_SOUTH,1586,22.05
LZ_SOUTH,1587,22.47
LZ_SOUTH,1588,23.04
LZ_SOUTH,1589,25.41
LZ_SOUTH,1590,32.14
LZ_SOUTH,1591,29.71
LZ_SOUTH,1592,29.82
LZ_SOUTH,1593,32.7
LZ_SOUTH,1594,33.54
LZ_SOUTH,1595,36.22
LZ_SOUTH,1596,35.63
LZ_SOUTH,1597,36.23
LZ_SOUTH,1598,37.06
LZ_SOUTH,1599,37.98
LZ_SOUTH,1600,39.45
LZ_SOUTH,1601,41.5
LZ_SOUTH,1602,51.43
LZ_SOUTH,1603,43.69
LZ_SOUTH,1604,38.33
LZ_SOUTH,1605,40.53
LZ_SOUTH,1606,29.47
LZ_SOUTH,1607,26.56
LZ_SOUTH,1608,19.91
LZ_SOUTH,1609,19.46
LZ_SOUTH,1610,18.36
LZ_SOUTH,1611,18.82
LZ_SOUTH,1612,20.09
LZ_SOUTH,1613,20.97
LZ_SOUTH,1614,24.03
LZ_SOUTH,1615,23.87
LZ_SOUTH,1616,24.29
LZ_SOUTH,1617,26.76
LZ_SOUTH,1618,28.7
LZ_SOUTH,1619,31.08
LZ_SOUTH,1620,30.87
LZ_SOUTH,1621,34.11
LZ_SOUTH,1622,35
LZ_SOUTH,1623,37.44
LZ_SOUTH,1624,38.38
LZ_SOUTH,1625,35.33
LZ_SOUTH,1626,44.53
LZ_SOUTH,1627,33.52
LZ_SOUTH,1628,29.24
LZ_SOUTH,1629,27.07
LZ_SOUTH,1630,25.17
LZ_SOUTH,1631,23.33
LZ_SOUTH,1632,23.93
LZ_SOUTH,1633,21.63
LZ_SOUTH,1634,19.35
LZ_SOUTH,1635,22.16
LZ_SOUTH,1636,21.72
LZ_SOUTH,1637,25.55
LZ_SOUTH,1638,31.05
LZ_SOUTH,1639,28.21
LZ_SOUTH,1640,27.8
LZ_SOUTH,1641,32
LZ_SOUTH,1642,33.18
LZ_SOUTH,1643,35.24
LZ_SOUTH,1644,38.57
LZ_SOUTH,1645,39.97
LZ_SOUTH,1646,41.25
LZ_SOUTH,1647,37.41
LZ_SOUTH,1648,37
LZ_SOUTH,1649,35.82
LZ_SOUTH,1650,44.27
LZ_SOUTH,1651,36.75
LZ_SOUTH,1652,33.55
LZ_SOUTH,1653,28.94
LZ_SOUTH,1654,28.07
LZ_SOUTH,1655,27.12
LZ_SOUTH,1656,26.3
LZ_SOUTH,1657,24.63
LZ_SOUTH,1658,19.72
LZ_SOUTH,1659,19.54
LZ_SOUTH,1660,19.09
LZ_SOUTH,1661,22.27
LZ_SOUTH,1662,25.41
LZ_SOUTH,1663,25.83
LZ_SOUTH,1664,28.56
LZ_SOUTH,1665,32.18
LZ_SOUTH,1666,35.97
LZ_SOUTH,1667,37.02
LZ_SOUTH,1668,37.2
LZ_SOUTH,1669,35.05
LZ_SOUTH,1670,33.25
LZ_SOUTH,1671,32.95
LZ_SOUTH,1672,31.41
LZ_SOUTH,1673,31.15
LZ_SOUTH,1674,34.14
LZ_SOUTH,1675,30.57
LZ_SOUTH,1676,27.02
LZ_SOUTH,1677,25.09
LZ_SOUTH,1678,24.09
LZ_SOUTH,1679,22.89
LZ_SOUTH,1680,20.75
LZ_SOUTH,1681,19.39
LZ_SOUTH,1682,17.59
LZ_SOUTH,1683,18.17
LZ_SOUTH,1684,19.81
LZ_SOUTH,1685,23.09
LZ_SOUTH,1686,24.91
LZ_SOUTH,1687,25.19
LZ_SOUTH,1688,27.76
LZ_SOUTH,1689,34.26
LZ_SOUTH,1690,32.36
LZ_SOUTH,1691,29.83
LZ_SOUTH,1692,27.25
LZ_SOUTH,1693,25.93
LZ_SOUTH,1694,25.79
LZ_SOUTH,1695,23.96
LZ_SOUTH,1696,25.14
LZ_SOUTH,1697,26.72
LZ_SOUTH,1698,31.89
LZ_SOUTH,1699,27.67
LZ_SOUTH,1700,24.67
LZ_SOUTH,1701,22
LZ_SOUTH,1702,21.53
LZ_SOUTH,1703,16.67
LZ_SOUTH,1704,16.81
LZ_SOUTH,1705,16.9
LZ_SOUTH,1706,17.33
